"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-01",,,,,"49","63","40",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-02",,,,,"53","68","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-03",,,,,"53","67","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-04",,,,,"57","78","41",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-05",,,,,"52","67","41",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-06",,,,,"52","61","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-07",,,,,"51","62","41",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-08",,,,,"47","55","40",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-09",,,,,"49","60","40",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-10",,,,,"49","61","39",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-11",,,,,"50","54","42",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-12",,,,,"50","61","38",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-13",,,,,"51","61","41",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-14",,,,,"57","73","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-15",,,,,"56","68","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-16",,,,,"57","70","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-17",,,,,"56","73","44",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-18",,,,,"54","71","44",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-19",,,,,"54","71","42",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-20",,,,,"54","71","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-21",,,,,"54","72","40",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-22",,,,,"53","67","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-23",,,,,"61","77","41",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-24",,,,,"64","76","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-25",,,,,"57","73","46",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-26",,,,,"54","70","44",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-27",,,,,"53","65","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-28",,,,,"58","65","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-29",,,,,"55","58","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-30",,,,,"52","59","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-01-31",,,,,"47","60","36",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-01",,,,,"46","58","35",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-02",,,,,"45","53","36",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-03",,,,,"42","57","33",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-04",,,,,"42","54","31",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-05",,,,,"44","54","31",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-06",,,,,"44","47","40",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-07",,,,,"47","49","46",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-08",,,,,"52","54","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-09",,,,,"54","55","54",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-10",,,,,"54","63","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-11",,,,,"53","62","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-12",,,,,"56","63","46",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-13",,,,,"59","63","55",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-14",,,,,"60","67","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-15",,,,,"57","61","54",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-16",,,,,"54","65","42",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-17",,,,,"50","62","39",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-18",,,,,"52","63","40",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-19",,,,,"53","63","42",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-20",,,,,"52","68","39",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-21",,,,,"53","68","41",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-22",,,,,"54","70","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-23",,,,,"56","72","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-24",,,,,"57","73","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-25",,,,,"58","72","46",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-26",,,,,"54","61","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-27",,,,,"53","59","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-02-28",,,,,"50","56","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-01",,,,,"56","65","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-02",,,,,"53","55","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-03",,,,,"52","54","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-04",,,,,"54","61","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-05",,,,,"58","64","53",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-06",,,,,"57","64","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-07",,,,,"57","71","45",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-08",,,,,"57","68","44",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-09",,,,,"60","66","54",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-10",,,,,"58","65","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-11",,,,,"59","73","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-12",,,,,"62","74","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-13",,,,,"61","75","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-14",,,,,"58","72","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-15",,,,,"63","78","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-16",,,,,"64","77","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-17",,,,,"58","67","45",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-18",,,,,"58","72","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-19",,,,,"58","72","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-20",,,,,"59","74","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-21",,,,,"57","72","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-22",,,,,"59","75","45",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-23",,,,,"59","75","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-24",,,,,"61","78","44",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-25",,,,,"56","63","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-26",,,,,"50","52","46",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-27",,,,,"53","59","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-28",,,,,"56","63","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-29",,,,,"51","56","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-30",,,,,"49","59","38",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-03-31",,,,,"46","53","42",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-01",,,,,"44","51","39",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-02",,,,,"49","60","41",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-03",,,,,"51","60","40",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-04",,,,,"48","58","41",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-05",,,,,"53","69","38",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-06",,,,,"63","77","45",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-07",,,,,"65","80","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-08",,,,,"66","83","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-09",,,,,"66","80","54",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-10",,,,,"66","82","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-11",,,,,"65","80","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-12",,,,,"61","73","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-13",,,,,"65","78","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-14",,,,,"66","78","53",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-15",,,,,"66","80","53",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-16",,,,,"65","81","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-17",,,,,"68","81","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-18",,,,,"66","79","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-19",,,,,"62","75","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-20",,,,,"65","83","47",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-21",,,,,"64","73","55",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-22",,,,,"56","66","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-23",,,,,"57","70","40",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-24",,,,,"60","71","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-25",,,,,"50","55","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-26",,,,,"51","60","40",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-27",,,,,"53","63","46",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-28",,,,,"60","74","43",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-29",,,,,"76","92","53",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-04-30",,,,,"76","90","61",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-01",,,,,"74","90","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-02",,,,,"73","86","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-03",,,,,"67","75","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-04",,,,,"61","70","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-05",,,,,"58","68","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-06",,,,,"60","73","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-07",,,,,"60","73","46",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-08",,,,,"60","67","54",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-09",,,,,"63","73","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-10",,,,,"59","71","45",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-11",,,,,"64","78","44",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-12",,,,,"73","86","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-13",,,,,"78","90","64",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-14",,,,,"76","93","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-15",,,,,"78","92","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-16",,,,,"76","90","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-17",,,,,"70","81","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-18",,,,,"67","78","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-19",,,,,"62","72","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-20",,,,,"60","71","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-21",,,,,"67","84","49",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-22",,,,,"74","88","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-23",,,,,"75","90","61",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-24",,,,,"76","92","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-25",,,,,"78","95","61",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-26",,,,,"78","91","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-27",,,,,"72","86","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-28",,,,,"66","80","48",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-29",,,,,"72","85","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-30",,,,,"70","84","55",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-05-31",,,,,"68","85","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-01",,,,,"73","89","55",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-02",,,,,"72","87","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-03",,,,,"69","86","53",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-04",,,,,"78","97","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-05",,,,,"80","94","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-06",,,,,"79","94","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-07",,,,,"80","98","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-08",,,,,"87","103","68",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-09",,,,,"85","103","66",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-10",,,,,"86","104","70",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-11",,,,,"74","87","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-12",,,,,"71","85","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-13",,,,,"70","85","53",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-14",,,,,"72","85","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-15",,,,,"72","83","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-16",,,,,"67","78","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-17",,,,,"68","82","54",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-18",,,,,"75","90","59",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-19",,,,,"77","92","59",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-20",,,,,"79","94","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-21",,,,,"78","92","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-22",,,,,"76","91","59",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-23",,,,,"77","94","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-24",,,,,"79","92","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-25",,,,,"74","82","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-26",,,,,"72","82","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-27",,,,,"76","88","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-28",,,,,"75","91","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-29",,,,,"81","98","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-06-30",,,,,"86","104","66",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-01",,,,,"85","99","69",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-02",,,,,"81","95","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-03",,,,,"81","96","64",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-04",,,,,"83","98","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-05",,,,,"81","100","64",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-06",,,,,"83","100","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-07",,,,,"84","100","68",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-08",,,,,"86","100","72",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-09",,,,,"82","96","68",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-10",,,,,"79","92","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-11",,,,,"78","90","67",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-12",,,,,"78","95","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-13",,,,,"83","102","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-14",,,,,"89","105","71",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-15",,,,,"85","96","72",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-16",,,,,"79","91","66",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-17",,,,,"75","88","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-18",,,,,"76","89","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-19",,,,,"80","96","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-20",,,,,"77","87","66",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-21",,,,,"76","89","67",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-22",,,,,"74","89","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-23",,,,,"72","87","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-24",,,,,"78","95","61",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-25",,,,,"82","101","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-26",,,,,"86","101","69",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-27",,,,,"85","101","73",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-28",,,,,"84","97","70",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-29",,,,,"85","100","71",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-30",,,,,"86","102","72",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-07-31",,,,,"88","104","74",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-01",,,,,"89","106","72",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-02",,,,,"87","100","74",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-03",,,,,"77","87","66",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-04",,,,,"74","82","66",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-05",,,,,"71","77","67",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-06",,,,,"78","92","66",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-07",,,,,"81","95","68",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-08",,,,,"82","96","67",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-09",,,,,"79","94","64",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-10",,,,,"75","93","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-11",,,,,"80","98","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-12",,,,,"77","90","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-13",,,,,"74","88","61",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-14",,,,,"78","90","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-15",,,,,"80","95","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-16",,,,,"81","97","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-17",,,,,"79","97","61",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-18",,,,,"77","93","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-19",,,,,"74","90","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-20",,,,,"71","83","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-21",,,,,"75","89","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-22",,,,,"77","89","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-23",,,,,"76","92","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-24",,,,,"78","92","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-25",,,,,"72","86","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-26",,,,,"75","89","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-27",,,,,"79","94","64",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-28",,,,,"82","97","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-29",,,,,"78","92","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-30",,,,,"80","95","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-08-31",,,,,"78","95","64",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-01",,,,,"80","98","61",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-02",,,,,"80","95","66",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-03",,,,,"77","97","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-04",,,,,"78","96","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-05",,,,,"76","93","61",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-06",,,,,"76","94","61",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-07",,,,,"76","94","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-08",,,,,"73","87","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-09",,,,,"72","90","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-10",,,,,"76","94","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-11",,,,,"80","98","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-12",,,,,"82","100","65",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-13",,,,,"83","101","70",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-14",,,,,"81","97","70",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-15",,,,,"81","95","69",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-16",,,,,"75","90","61",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-17",,,,,"76","90","61",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-18",,,,,"72","81","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-19",,,,,"72","84","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-20",,,,,"76","87","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-21",,,,,"71","81","64",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-22",,,,,"71","86","59",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-23",,,,,"75","88","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-24",,,,,"72","85","59",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-25",,,,,"64","72","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-26",,,,,"63","74","52",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-27",,,,,"65","75","54",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-28",,,,,"62","71","55",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-29",,,,,"65","80","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-09-30",,,,,"69","82","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-01",,,,,"74","85","64",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-02",,,,,"71","90","55",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-03",,,,,"74","92","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-04",,,,,"75","93","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-05",,,,,"76","94","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-06",,,,,"76","94","60",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-07",,,,,"75","94","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-08",,,,,"74","93","56",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-09",,,,,"71","87","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-10",,,,,"70","86","58",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-11",,,,,"70","86","57",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-12",,,,,"75","89","63",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-13",,,,,"75","90","59",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-14",,,,,"67","73","62",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-15",,,,,"61","67","55",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-16",,,,,"61","74","50",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-17",,,,,"62","73","51",,
"USR0000CBGR","BANGOR CALIFORNIA, CA US","2014-10-18",,,,,"64","80","51",,
